Type,Source,Destination,Alt_text,Anchor,Status_code,Status,Follow
IMG,https://parus-peterburg.ru/ekskursii-mify-i-legendy-peterburga,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/ekskursii-mify-i-legendy-peterburga,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/chasovnya,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/chasovnya,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/alye-parusa/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/alye-parusa/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/ekskursiya-v-carskoe-selo-s-poseshcheniem-ekaterininskogo-dvorca,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/ekskursiya-v-carskoe-selo-s-poseshcheniem-ekaterininskogo-dvorca,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/tours/tematicheskaya-ekskursiya-iz-istorii-pismennosti-i-knigopechataniya/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/tours/tematicheskaya-ekskursiya-iz-istorii-pismennosti-i-knigopechataniya/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/bolshaya-obzornaya-ekskursiya-s-posesheniem-petropavlovskoi-kreposti,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/bolshaya-obzornaya-ekskursiya-s-posesheniem-petropavlovskoi-kreposti,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/tours/tour-to-peterhof/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/tours/tour-to-peterhof/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/altaj/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/ekskursii-v-tihvin/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/salyut-na-den-pobedy,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/salyut-na-den-pobedy,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/tours/peterburgskie-osobnyaki,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/tours/peterburgskie-osobnyaki,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/oranienbaum-dvorec-shkolnikam,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/oranienbaum-dvorec-shkolnikam,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/literaturnyi-peterburg,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/literaturnyi-peterburg,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/shkolnye-ekskursii-v-kronshtadt/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/religiya-spb/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/religiya-spb/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/carskaya-yolka-v-nikolaevskom-dvorce/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/carskaya-yolka-v-nikolaevskom-dvorce/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/bolshaya-obzornaya-i-kreyser-avrora,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/bolshaya-obzornaya-i-kreyser-avrora,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/tours/жемчужина-карелии-рускеала-новогод/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/tours/жемчужина-карелии-рускеала-новогод/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/exkursiya-v-petergof-s-posescheniem-bolshogo-dvorca-fontanov,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/exkursiya-v-petergof-s-posescheniem-bolshogo-dvorca-fontanov,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/tours/средневековый-выборг/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/tours/средневековый-выборг/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/teplokhodnyye/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/obzornaya-excursia-po-gorodu-s-posescheniem-petropavlovskoy-kreposti,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/obzornaya-excursia-po-gorodu-s-posescheniem-petropavlovskoy-kreposti,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/kaliningrad/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/avtorskiye/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/tours/ekskursiya-v-sablinskie-peshchery/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/tours/ekskursiya-v-sablinskie-peshchery/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/blokadnyi-leningrad,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/blokadnyi-leningrad,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/avtorskaya-ekskursiya-blokadnyi-leningrad-s-posesheniem-piskarevskogo-memorialnogo-kladbisha,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/avtorskaya-ekskursiya-blokadnyi-leningrad-s-posesheniem-piskarevskogo-memorialnogo-kladbisha,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/tours/места-силы-и-остров-койонсаари/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/tours/места-силы-и-остров-койонсаари/,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/salyut-na-den-vmf-s-teplohoda,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/salyut-na-den-vmf-s-teplohoda,https://parus-peterburg.ru/wp-content/themes/parus/img/museum.svg,Вход без очереди в музеи,,200,OK,
IMG,https://parus-peterburg.ru/tours/средневековый-выборг/,https://parus-peterburg.ru/wp-content/uploads/2020/12/oldest-residential-building-russia-made-stone-brick-green-tree-vyborg-400x400.jpg,"Oldest residential building in Russia, made of stone and brick, behind the green tree - Vyborg, September 2022",,200,OK,
IMG,https://parus-peterburg.ru/ekskursiya-v-carskoe-selo-s-poseshcheniem-ekaterininskogo-dvorca,https://parus-peterburg.ru/wp-content/uploads/2020/05/girl-with-jug-statue-in-pushkin-park-st-petersburg-400x400.jpg,girl with jug statue in Pushkin park St. Petersburg,,200,OK,
IMG,https://parus-peterburg.ru/carskaya-yolka-v-nikolaevskom-dvorce/,https://parus-peterburg.ru/wp-content/uploads/2021/12/photo_2019-11-18_10-43-27-1400x1000_g_90-500x357.webp,photo_2019-11-18_10-43-27-1400x1000_g_90,,200,OK,
IMG,https://parus-peterburg.ru/tours/средневековый-выборг/,https://parus-peterburg.ru/wp-content/uploads/2020/12/vainamoinen-playing-kantele-statue-hero-epic-kalevala-500x343.jpg,Vainamoinen playing on a kantele - statue of the hero of the epic Kalevala. Vyborg. Granite gorge. Monrepos park.,,200,OK,
IMG,https://parus-peterburg.ru/avtobusnyye-ekskursii/,https://parus-peterburg.ru/wp-content/uploads/2020/05/staraya_russa-1024x686.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/odnodnevnye/,https://parus-peterburg.ru/wp-content/uploads/2020/05/staraya_russa-1024x686.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/promos/skidki-do-50-pri-pokupke-na-saite/,https://parus-peterburg.ru/wp-content/uploads/2020/05/staraya_russa-1024x686.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/promos/birtday-discount,https://parus-peterburg.ru/wp-content/uploads/2020/05/staraya_russa-1024x686.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/ekskursii-v-staruyu-russu/,https://parus-peterburg.ru/wp-content/uploads/2020/05/staraya_russa-1024x686.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/zimniye/,https://parus-peterburg.ru/wp-content/uploads/2020/05/staraya_russa-1024x686.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/bilety-bez-ocheredi/,https://parus-peterburg.ru/wp-content/uploads/2020/05/staraya_russa-1024x686.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/pravoslavnyye/,https://parus-peterburg.ru/wp-content/uploads/2020/05/staraya_russa-1024x686.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/religiya-spb/,https://parus-peterburg.ru/wp-content/uploads/2020/05/staraya_russa-1024x686.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/tours/antichnye-mify-i-legendy-sankt-peterburga/,https://parus-peterburg.ru/wp-content/uploads/2023/07/sculpture-of-roman-soldiers-and-chariot-of-roman-goddess-victory-at-the-top-of-general-staff-building-in-saint-petersburg-russia-400x400.jpg,sculpture-of-roman-soldiers-and-chariot-of-roman-goddess-victory-at-the-top-of-general-staff-building-in-saint-petersburg-russia,,200,OK,
IMG,https://parus-peterburg.ru/tematicheskiye/,https://parus-peterburg.ru/wp-content/uploads/2021/05/yardwell-of-yellow-residential-buildings-closed-in-a-circle-with-a-blue-sky-in-st-petersburg.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/peshekhodnye/,https://parus-peterburg.ru/wp-content/uploads/2021/05/yardwell-of-yellow-residential-buildings-closed-in-a-circle-with-a-blue-sky-in-st-petersburg.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/letnij-sad/,https://parus-peterburg.ru/wp-content/uploads/2021/05/yardwell-of-yellow-residential-buildings-closed-in-a-circle-with-a-blue-sky-in-st-petersburg.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/ermitazh/,https://parus-peterburg.ru/wp-content/uploads/2022/11/P21112-1617131-400x400.jpg,,,200,OK,
IMG,https://parus-peterburg.ru/banditskij-peterburg/,https://parus-peterburg.ru/wp-content/uploads/2021/03/low-angle-shot-old-stone-building-sky-with-few-clouds-500x333.jpg,Low angle shot of an old stone building under the sky with a few clouds,,200,OK,
IMG,https://parus-peterburg.ru/tours/ocharovanie-adygei/,https://parus-peterburg.ru/wp-content/uploads/2021/07/dtm-8rq-wxy-400x400.jpg,,,200,OK,
IMG,https://parus-peterburg.ru/tours/weekend-na-kavkaze-2/,https://parus-peterburg.ru/wp-content/uploads/2021/07/dtm-8rq-wxy-400x400.jpg,,,200,OK,
IMG,https://parus-peterburg.ru/ves-kavkaz-ot-kavminvod-do-dagestana/,https://parus-peterburg.ru/wp-content/uploads/2021/07/dtm-8rq-wxy-400x400.jpg,,,200,OK,
IMG,https://parus-peterburg.ru/ekskursiya-v-carskoe-selo-s-poseshcheniem,https://parus-peterburg.ru/wp-content/uploads/2023/06/church-of-the-ascension-of-christ-of-catherine-palace-in-tsarskoye-selo-pushkin-st-petersburg-russia-500x334.jpg,"View of the Church of the Ascension of Christ, the palace church",,200,OK,
AHREF,https://parus-peterburg.ru/сад-при-академии-художеств,https://parus-peterburg.ru/wp-content/uploads/2023/01/3.jpg,,,200,OK,true
IMG,https://parus-peterburg.ru/сад-при-академии-художеств,https://parus-peterburg.ru/wp-content/uploads/2023/01/3.jpg,,,200,OK,
AHREF,https://parus-peterburg.ru/сад-при-академии-художеств,https://parus-peterburg.ru/wp-content/uploads/2023/01/caption-8.jpg,,,200,OK,true
IMG,https://parus-peterburg.ru/сад-при-академии-художеств,https://parus-peterburg.ru/wp-content/uploads/2023/01/caption-8.jpg,,,200,OK,
AHREF,https://parus-peterburg.ru/музей-зощенко,https://parus-peterburg.ru/wp-content/uploads/2020/04/дом_зощенко.png,,,200,OK,true
IMG,https://parus-peterburg.ru/музей-зощенко,https://parus-peterburg.ru/wp-content/uploads/2020/04/дом_зощенко.png,,,200,OK,
IMG,https://parus-peterburg.ru/staraya_russa,https://parus-peterburg.ru/wp-content/uploads/2020/12/2.c266cf052923329f89336e4433588f98-500x227.jpg,Staraya_russa_10,,200,OK,
IMG,https://parus-peterburg.ru/tours/kavkazskaya-rapsodiya/,https://parus-peterburg.ru/wp-content/uploads/2021/07/arkhyz-1575941_960_720-1.jpg.webp,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/tours/попробуй-карелию-на-вкус/,https://parus-peterburg.ru/wp-content/uploads/2022/03/IMG_1908-400x400.webp,IMG_1908,,200,OK,
IMG,https://parus-peterburg.ru/blog/,https://parus-peterburg.ru/wp-content/uploads/2023/03/водные-прогулки-по-Петербургу-500x331.webp,,,200,OK,
IMG,https://parus-peterburg.ru/tours/grand-tur-po-krymu/,https://parus-peterburg.ru/wp-content/uploads/2021/07/kkk-400x400.jpg,,,200,OK,
AHREF,https://parus-peterburg.ru/летний-сад,https://parus-peterburg.ru/wp-content/uploads/2023/01/1076px-SG107148.jpg,,,200,OK,true
IMG,https://parus-peterburg.ru/летний-сад,https://parus-peterburg.ru/wp-content/uploads/2023/01/1076px-SG107148.jpg,,,200,OK,
IMG,https://parus-peterburg.ru/blog/,https://parus-peterburg.ru/wp-content/uploads/2021/10/saint-petersburg-5192623_1280-500x400.jpg,,,200,OK,
AHREF,https://parus-peterburg.ru/20-samyh-neobichnyh-mest-peterburg/,https://parus-peterburg.ru/wp-content/uploads/2022/02/219._Санкт-Петербург._Александровский_парк-1.jpg,,,200,OK,true
IMG,https://parus-peterburg.ru/zolotoj-treugolnik,https://parus-peterburg.ru/wp-content/uploads/2020/04/neva-river-channel-in-saintpetersburg.jpg.webp,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/вселенная-воды,https://parus-peterburg.ru/wp-content/uploads/2020/04/vselennaya_vodi_2.jpg,,,200,OK,
IMG,https://parus-peterburg.ru/tours/фонтаны-петергофа-и-парк/,https://parus-peterburg.ru/wp-content/uploads/2020/04/the-architecture-of-the-peterhof-museum-reserve-russia.jpg.webp,tour-image,,200,OK,
AHREF,https://parus-peterburg.ru/kuda-skhodit-v-peterburge-vesnoj/,https://parus-peterburg.ru/wp-content/uploads/2023/03/1.jpg,,,200,OK,true
IMG,https://parus-peterburg.ru/kuda-skhodit-v-peterburge-vesnoj/,https://parus-peterburg.ru/wp-content/uploads/2023/03/1.jpg,,,200,OK,
IMG,https://parus-peterburg.ru/kino-spb/,https://parus-peterburg.ru/wp-content/uploads/2021/05/sunset-at-train-station1-400x400.jpg,Sunset at Train Station,,200,OK,
AHREF,https://parus-peterburg.ru/chto-posmotret-v-peterburge-letom/,https://parus-peterburg.ru/wp-content/uploads/2022/06/anastasiya-romanova-cea3U9-18Q-unsplash-scaled.jpg,,,200,OK,true
AHREF,https://parus-peterburg.ru/chto-posmotret-v-peterburge-letom/,https://parus-peterburg.ru/wp-content/uploads/2022/06/youssef-abdelwahab-prXWWV4KhTo-unsplash-scaled.jpg,,,200,OK,true
IMG,https://parus-peterburg.ru/ekskursiya-na-ostrov-konevec/,https://parus-peterburg.ru/wp-content/uploads/2021/09/white-sea-end-summer-500x333.jpg,The White Sea at the end of summer.,,200,OK,
IMG,https://parus-peterburg.ru/mesta-sily_koyonsaari/,https://parus-peterburg.ru/wp-content/uploads/2021/09/white-sea-end-summer-500x333.jpg,The White Sea at the end of summer.,,200,OK,
IMG,https://parus-peterburg.ru/tours/kavkazskaya-mozaika/,https://parus-peterburg.ru/wp-content/uploads/2021/07/elbrus-3855565_960_720-500x333.jpg,,,200,OK,
IMG,https://parus-peterburg.ru/pavlovsk-dvorec-park,https://parus-peterburg.ru/wp-content/uploads/2020/04/palace-in-pavlovsk-in-st-petersburg-lit-by-the-autumn-sun-and-a-bench-at-the-lilac-bushes-400x400.jpg,Palace in Pavlovsk  in St. Petersburg and a bench,,200,OK,
IMG,https://parus-peterburg.ru/tours/grand-tur-po-krymu/,https://parus-peterburg.ru/wp-content/uploads/2022/09/toksovo_2.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/tours/venecz-russkih-gorodov/,https://parus-peterburg.ru/wp-content/uploads/2022/09/toksovo_2.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/tury/,https://parus-peterburg.ru/wp-content/uploads/2022/09/toksovo_2.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/odnodnevnye/,https://parus-peterburg.ru/wp-content/uploads/2022/09/toksovo_2.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/svyatye-monastyri-priladozhya,https://parus-peterburg.ru/wp-content/uploads/2022/09/toksovo_2.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/ленинградская-область/,https://parus-peterburg.ru/wp-content/uploads/2022/09/toksovo_2.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/oranienbaum-2-dvorca-park,https://parus-peterburg.ru/wp-content/uploads/2022/09/toksovo_2.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/gastronomicheskij/,https://parus-peterburg.ru/wp-content/uploads/2022/09/toksovo_2.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/tours/weekend-na-kavkaze-2/,https://parus-peterburg.ru/wp-content/uploads/2022/09/toksovo_2.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/tours/korolevskie-vyhodnye-zamok-nesselb/,https://parus-peterburg.ru/wp-content/uploads/2021/07/22-1-500x333.jpg,,,200,OK,
AHREF,https://parus-peterburg.ru/kyda-shodit-s-rebenkom-v-peterburge/,https://parus-peterburg.ru/wp-content/uploads/2022/04/caption-5.jpg,,,200,OK,true
IMG,https://parus-peterburg.ru/kyda-shodit-s-rebenkom-v-peterburge/,https://parus-peterburg.ru/wp-content/uploads/2022/04/caption-5.jpg,,,200,OK,
IMG,https://parus-peterburg.ru/7-dostopromechatelnostej/,https://parus-peterburg.ru/wp-content/uploads/2022/03/2-1-1024x682.jpg,,,200,OK,
IMG,https://parus-peterburg.ru/tours/antichnye-mify-i-legendy-sankt-peterburga/,https://parus-peterburg.ru/wp-content/uploads/2021/05/sculpture-of-a-lion-with-a-ball-on-the-background-of-the-building-lakhta-center-elagin-island-saint-petersburg-400x400.jpg,Sculpture of a lion with a ball on the background of the building Lakhta center. Elagin island. Saint Petersburg.,,200,OK,
IMG,https://parus-peterburg.ru/avtobusnyye-ekskursii/,https://parus-peterburg.ru/wp-content/uploads/2022/12/the-majestic-marble-canyon-in-ruskeala-beautiful-colored-illumination-russia-karelia-winter-night.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/tihvin/,https://parus-peterburg.ru/wp-content/uploads/2022/12/the-majestic-marble-canyon-in-ruskeala-beautiful-colored-illumination-russia-karelia-winter-night.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/ekskursii-v-kareliyu/,https://parus-peterburg.ru/wp-content/uploads/2022/12/the-majestic-marble-canyon-in-ruskeala-beautiful-colored-illumination-russia-karelia-winter-night.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/odnodnevnye/,https://parus-peterburg.ru/wp-content/uploads/2022/12/the-majestic-marble-canyon-in-ruskeala-beautiful-colored-illumination-russia-karelia-winter-night.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/promos/skidki-do-50-pri-pokupke-na-saite/,https://parus-peterburg.ru/wp-content/uploads/2022/12/the-majestic-marble-canyon-in-ruskeala-beautiful-colored-illumination-russia-karelia-winter-night.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/novogodnie/,https://parus-peterburg.ru/wp-content/uploads/2022/12/the-majestic-marble-canyon-in-ruskeala-beautiful-colored-illumination-russia-karelia-winter-night.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/promos/birtday-discount,https://parus-peterburg.ru/wp-content/uploads/2022/12/the-majestic-marble-canyon-in-ruskeala-beautiful-colored-illumination-russia-karelia-winter-night.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/zimniye/,https://parus-peterburg.ru/wp-content/uploads/2022/12/the-majestic-marble-canyon-in-ruskeala-beautiful-colored-illumination-russia-karelia-winter-night.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/bilety-bez-ocheredi/,https://parus-peterburg.ru/wp-content/uploads/2022/12/the-majestic-marble-canyon-in-ruskeala-beautiful-colored-illumination-russia-karelia-winter-night.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/carskaya-yolka-v-nikolaevskom-dvorce/,https://parus-peterburg.ru/wp-content/uploads/2022/12/the-majestic-marble-canyon-in-ruskeala-beautiful-colored-illumination-russia-karelia-winter-night.jpg,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/gospodin-velikij-novgorod,https://parus-peterburg.ru/wp-content/uploads/2021/05/великий-новгород.jpg.webp,tour-image,,200,OK,
IMG,https://parus-peterburg.ru/kreposti-i-ukrepleniya-severo-zapada/,https://parus-peterburg.ru/wp-content/uploads/2020/12/medieval-fortress-of-xiii-century-in-koporye-leningradskaya-oblast-russia-500x333.jpg,"Medieval fortress of XIII century in Koporye, Leningradskaya Obl",,200,OK,
IMG,https://parus-peterburg.ru/gastronomicheskij-tur-seli-poeli/,https://parus-peterburg.ru/wp-content/uploads/2021/08/11-3-400x400.jpg,,,200,OK,
IMG,https://parus-peterburg.ru/tours/средневековый-выборг/,https://parus-peterburg.ru/wp-content/uploads/2020/12/vainamoinen-playing-kantele-statue-hero-epic-kalevala-400x400.jpg,Vainamoinen playing on a kantele - statue of the hero of the epic Kalevala. Vyborg. Granite gorge. Monrepos park.,,200,OK,
AHREF,https://parus-peterburg.ru/александровский-парк,https://parus-peterburg.ru/wp-content/uploads/2022/12/памятник-стерегущему-в-Александровском-парке.jpg,,,200,OK,true
IMG,https://parus-peterburg.ru/александровский-парк,https://parus-peterburg.ru/wp-content/uploads/2022/12/памятник-стерегущему-в-Александровском-парке.jpg,,,200,OK,
IMG,https://parus-peterburg.ru/,https://parus-peterburg.ru/wp-content/themes/parus/assets/images/gids/11.jpg,Исаков<br>Ярослав Дмитриевич,,200,OK,
IMG,https://parus-peterburg.ru/letniye/,https://parus-peterburg.ru/wp-content/themes/parus/assets/images/gids/11.jpg,Исаков<br>Ярослав Дмитриевич,,200,OK,
IMG,https://parus-peterburg.ru/petergof/,https://parus-peterburg.ru/wp-content/themes/parus/assets/images/gids/11.jpg,Исаков<br>Ярослав Дмитриевич,,200,OK,
IMG,https://parus-peterburg.ru/avtobusnyye-ekskursii/,https://parus-peterburg.ru/wp-content/themes/parus/assets/images/gids/11.jpg,Исаков<br>Ярослав Дмитриевич,,200,OK,
IMG,https://parus-peterburg.ru/petergof-shkolnye-ehkskursii/,https://parus-peterburg.ru/wp-content/themes/parus/assets/images/gids/11.jpg,Исаков<br>Ярослав Дмитриевич,,200,OK,
IMG,https://parus-peterburg.ru/ermitazh/,https://parus-peterburg.ru/wp-content/themes/parus/assets/images/gids/11.jpg,Исаков<br>Ярослав Дмитриевич,,200,OK,
IMG,https://parus-peterburg.ru/prigorody/,https://parus-peterburg.ru/wp-content/themes/parus/assets/images/gids/11.jpg,Исаков<br>Ярослав Дмитриевич,,200,OK,
IMG,https://parus-peterburg.ru/pushkin/,https://parus-peterburg.ru/wp-content/themes/parus/assets/images/gids/11.jpg,Исаков<br>Ярослав Дмитриевич,,200,OK,
IMG,https://parus-peterburg.ru/sobytijnye/,https://parus-peterburg.ru/wp-content/themes/parus/assets/images/gids/11.jpg,Исаков<br>Ярослав Дмитриевич,,200,OK,
IMG,https://parus-peterburg.ru/srednie-klassy/,https://parus-peterburg.ru/wp-content/themes/parus/assets/images/gids/11.jpg,Исаков<br>Ярослав Дмитриевич,,200,OK,
IMG,https://parus-peterburg.ru/nachalnaya-shkola/,https://parus-peterburg.ru/wp-content/themes/parus/assets/images/gids/11.jpg,Исаков<br>Ярослав Дмитриевич,,200,OK,
IMG,https://parus-peterburg.ru/prigorodnyye/,https://parus-peterburg.ru/wp-content/themes/parus/assets/images/gids/11.jpg,Исаков<br>Ярослав Дмитриевич,,200,OK,
IMG,https://parus-peterburg.ru/shkolnye-ehkskursi-oranienbaum/,https://parus-peterburg.ru/wp-content/themes/parus/assets/images/gids/11.jpg,Исаков<br>Ярослав Дмитриевич,,200,OK,
IMG,https://parus-peterburg.ru/obzornyye/,https://parus-peterburg.ru/wp-content/themes/parus/assets/images/gids/11.jpg,Исаков<br>Ярослав Дмитриевич,,200,OK,
